Latitud;Longitud;LCOEnet;LCOEgross;TIR;Payback;Payback_simple;BCratio;CAPEX_USD;CashFlow_USD;NPV_USD;PV_kWdc;BESS_kWh;BESS_inverter_kW;PV_inverter_kW;Load_kWh;Grid_import_kWh;Grid_export_kWh;BESS_charge_kWh;BESS_discharge_kWh;PV_generated_kWh;PV_used_kWh;PV_clipping_kWh
7,603112;-72,601162;-348,5926274;169,0024954;30,4279272;3,910769849;3,270261987;3,07047803;11378209,19;3479295,92;30662731,79;11732,23307;24063,03955;3979,919194;5979,919194;8760000;0;5671143,513;7963865,428;7391806,477;15761097,15;15003202,47;757894,6872
5,996717;-72,691963;-358,1686095;162,535362;31,97654521;3,697234283;3,115123791;3,223392795;10943529,28;3513031,911;31505049,58;10683,68139;24402,41107;3790,555313;5790,555313;8760000;0;5844638,946;8088519,749;7507314,746;16680474,49;15185843,95;1494630,538
10,250075;-75,019215;-355,0703225;163,8764407;31,56536901;3,751672686;3,154908149;3,182744824;11036378,49;3498161,583;31232519,6;10939,65468;24212,37187;3928,200615;5928,200615;8760000;0;5877227,9;8142255,015;7556600,024;16392870,15;15222882,89;1169987,263
3,875708;-77,01074;-335,4803285;173,3039377;29,03125403;4,125083772;3,423514358;2,933029201;11666242,34;3407680,274;29509354,26;12924,78598;22803,48397;4087,574199;6087,574199;8760000;0;5138730,881;7601827,045;7060668,276;15117702,11;14439889,65;677812,4599
7,833186;-72,505612;-349,9651896;165,2829664;31,0326826;3,82457496;3,207935156;3,130134212;11126613,04;3468465,694;30783464,43;11445,99616;23609,31881;3827,156647;5827,156647;8760000;0;5526789,066;7795197,418;7240468,558;15735027,26;14841517,93;893509,3305
5,754242;-72,79809;-358,7327323;163,3707184;31,88387104;3,709368542;3,124005599;3,214228421;11002913,89;3522053,19;31554670,67;10611,11979;24753,84916;3922,065955;5922,065955;8760000;0;5915622,414;8217799,185;7630893,051;16720773,36;15262528,55;1458244,817
9,183193;-75,380222;-354,4008306;162,5935789;31,70761267;3,732663423;3,141034161;3,196803049;10950111,43;3486148,467;31173630,09;11041,96784;23622,83177;3901,931812;5901,931812;8760000;0;5723923,881;7937729,269;7367155,131;16158223,89;15054498,02;1103725,874
5,963476;-75,101562;-358,0244773;162,2479682;31,99275501;3,695119845;3,113575285;3,224995917;10931800,11;3511011,973;31492371,5;10574,13289;24444,43271;4050,518839;6050,518839;8760000;0;5901354,601;8180461,782;7592603,544;15998091;15249212,84;748878,1623
5,199708;-74,889276;-359,2920854;161,5481115;32,18047841;3,670804335;3,095750397;3,243564982;10886066,46;3516454,837;31603872,22;10574,43473;24221,78953;4081,357413;6081,357413;8760000;0;5859852,654;8131689,196;7546852,332;15824240,8;15204689,52;619551,2848
4,239019;-75,240648;-354,7644076;162,1176313;31,80456047;3,719815155;3,131645714;3,206386833;10917119,96;3486064,824;31205610,87;10992,23842;23603,72017;3853,366961;5853,366961;8760000;0;5658516,607;7929848,869;7359807,392;15761431,02;14988558,08;772872,9326
6,700038;-73,51066;-344,7916365;171,2053415;29,8965752;3,989693206;3,326982384;3,018130673;11523504,38;3463650,555;30328390,92;12394,83816;23339,11373;3958,198702;5958,198702;8760000;0;5611080,308;7784595,58;7230414,949;15577708,65;14925260,94;652447,7085
5,799461;-75,906587;-359,5526018;162,2279397;32,09171317;3,682262754;3,104154188;3,234783769;10933756,46;3522298,12;31626787,63;10341,63165;24884,86616;4158,441645;6158,441645;8760000;0;5979184,402;8325288,139;7726678,942;15993260,95;15337793,6;655467,3486
6,348557;-75,509384;-358,1934389;162,47457;31,97594072;3,69731318;3,115181566;3,223333013;10944561,41;3513298,08;31507233,61;10723,96063;24227,5882;3973,617736;5973,617736;8760000;0;5890874,096;8114496,132;7531439,471;15980440,76;15233930,76;746510,0046
5,579713;-73,646847;-359,9603074;164,2002522;31,83863882;3,715319378;3,12835846;3,209756079;11061323,28;3535823,474;31662650,03;10695,18717;24779,94153;4039,037433;6039,037433;8760000;0;6101225,811;8248456,429;7661297,237;16482658,82;15448385;1034273,821
4,816411;-73,636377;-346,7804279;165,8112595;30,75365045;3,863879014;3,236405034;3,102599173;11159002,24;3447962,206;30503328;11577,36053;23528,50914;3733,108935;5733,108935;8760000;0;5102981,741;7628365,772;7085432,409;15349673,27;14405915,1;943758,1692
5,56684;-73,450153;-360,8841566;162,34583;32,18609633;3,670081488;3,09522001;3,24412079;10931785,59;3531828,289;31743913,19;10669,41422;24363,51513;3821,232397;5821,232397;8760000;0;5989174,835;8103061,516;7524816,821;16581114,71;15327419,53;1253695,181
4,523603;-76,036529;-358,7923221;162,2984168;32,02957154;3,690326214;3,110063779;3,228637191;10938607,49;3517165,006;31559912,28;10586,74493;24384,47028;4174,189642;6174,189642;8760000;0;5883510,001;8170960,681;7583205,041;15839820,01;15231265,64;608554,3663
8,811737;-74,723175;-357,0371334;161,4170653;32,06007595;3,686363662;3,107160124;3,231654366;10871415,92;3498827,06;31405523,24;10732,91149;23929,84749;3876,269039;5876,269039;8760000;0;5787827,615;8024728,173;7447677,744;16114262,36;15124878,04;989384,3199
10,610491;-75,14199;-352,2165558;164,6535393;31,26191717;3,792865569;3,184905896;3,152767432;11089028,22;3481744,384;30981497,99;11255,22358;23764,08919;3973,683301;5973,683301;8760000;0;5770905,44;7993633,022;7419012,651;16637326,31;15105525,81;1531800,496
3,034531;-76,408941;-351,2719477;164,9898497;31,15329663;3,807826406;3,195778102;3,14204155;11110616,65;3476654,603;30898408,84;11324,95123;23728,49269;3947,864387;5947,864387;8760000;0;5495066,382;7859659,347;7294758,618;15585625,52;14819967,11;765658,4062
1,237814;-77,596794;-349,5184001;165,5476042;30,9647155;3,834076526;3,214825221;3,123425658;11144927,56;3466728,919;30744164,15;11334,31918;23915,54471;3847,375264;5847,375264;8760000;0;5313885,244;7863838,46;7299255,358;15248518,63;14638468,35;610050,2838
5,768201;-72,832245;-360,3933153;163,3827686;31,99314163;3,695069442;3,11353837;3,225034154;11003953,66;3534227,736;31700738,06;10691,63724;24583,54436;3933,858666;5933,858666;8760000;0;6019642,693;8178804,252;7594900,858;16814845,87;15363546,09;1451299,779
6,668034;-72,699647;-348,7558578;166,7675269;30,74661387;3,864880383;3,237129291;3,101905015;11225999,82;3467887,38;30677089,79;11402,22667;24139,65885;3844,78139;5844,78139;8760000;256,0968331;5744078,256;8087096,463;7505998,048;16342004,2;15084920,57;1257083,631
2,565932;-72,639254;-347,5796833;166,240945;30,73956063;3,86588463;3,237855576;3,101209225;11191569,32;3456475,762;30573631,71;11629,99361;23490,34169;3876,635772;5876,635772;8760000;0;5137134,116;7618035,511;7076275,709;15352680,13;14438893,92;913786,2158
9,494192;-75,353256;-352,04306;164,4750766;31,28043609;3,790326334;3,183059408;3,154596348;11074841,97;3479307,343;30966237,04;11350,22586;23541,60995;3895,307312;5895,307312;8760000;0;5714768,048;7914352,264;7345502,325;16218611,27;15043617,99;1174993,286
4,935211;-73,83293;-349,295467;166,9175988;30,77232418;3,861224034;3,234484513;3,104441385;11230825,38;3472214,919;30724554,63;11839,60703;23330,482;3678,275534;5678,275534;8760000;0;5426821,726;7720329,597;7166275,325;15796322,01;14740876;1055446,015
3,861241;-76,382698;-347,7784733;167,1064098;30,63526777;3,880793681;3,248631643;3,090922175;11248942,94;3462671,112;30591117,58;11832,58108;23324,19419;3876,059763;5876,059763;8760000;0;5531935,644;7781056,13;7227123,739;15524838,61;14845868,03;678970,574
5,34758;-74,491045;-355,5865358;163,2889516;31,68318134;3,73591497;3,143408703;3,194388173;10997972,95;3498741,013;31277926,5;11003,46161;23891,03605;3956,173772;5956,173772;8760000;0;5739267,176;7961884,273;7395100,229;15654578,62;15066051,22;588527,4052
4,533869;-76,099661;-350,9682657;165,356344;31,08304404;3,817564249;3,202848221;3,135105659;11134428,08;3476414,526;30871696,51;11526,69458;23419,26185;3935,095041;5935,095041;8760000;0;5699353,093;7897837,665;7330214,502;15940162,2;15026976,26;913185,943
10,589791;-74,186702;-357,9635816;165,0565836;31,57121996;3,750887036;3,154335127;3,183323008;11123572,66;3526439,713;31487015,02;10681,91688;24991,45785;4225,421157;6225,421157;8760000;0;6096507,647;8391235,744;7787121,978;16552839,4;15460621,41;1092217,984
5,723976;-72,924355;-356,577439;163,8218174;31,6799031;3,73635169;3,143727588;3,194064149;11030132,95;3508616,012;31365087,83;10981,6912;24143,52142;3836,768873;5836,768873;8760000;0;5792657,135;7981069,874;7412089,925;16485611,6;15121637,08;1363974,518
5,031676;-73,104173;-341,2396152;169,2056693;29,94082244;3,983002647;3,322186905;3,022487256;11382117,62;3426091,892;30015949,79;12251,55991;23158,63143;3657,770367;5657,770367;8760000;0;4849518,482;7436866,579;6908187,237;14837250,41;14138197,82;699052,5825
7,070432;-73,166832;-354,8737459;165,585089;31,30541577;3,786906491;3,180572007;3,157063434;11152051,08;3506303,6;31215228,43;11122,50411;24310,63375;4003,927716;6003,927716;8760000;0;5857427,15;8107117,978;7529399,902;15986834,51;15195145,23;791689,2852
2,266618;-75,804544;-343,045946;170,4798311;29,88409539;3,991584223;3,328337345;3,016901996;11471605,03;3446647,333;30174837,36;12540,74398;22862,82171;3835,835211;5835,835211;8760000;0;5406482,007;7653029,225;7103320,158;15451201,1;14716191,07;735010,0222
6,317343;-76,133951;-348,0114945;167,9475298;30,53385975;3,895398421;3,259176208;3,080921969;11306511,88;3469131,817;30611614,47;11802,53613;23618,13445;3930,774405;5930,774405;8760000;0;5701141,778;7933122,612;7363045,008;15809906,69;15031219,38;778687,3109
5,052278;-73,504514;-346,3759351;165,2437591;30,81111461;3,855720292;3,230502091;3,108268405;11118238,17;3441644,01;30467748,21;11643,02691;23260,97999;3629,403511;5629,403511;8760000;0;4930116,706;7487241,565;6954933,892;15230952,56;14222424,38;1008528,182
3,134153;-76,392189;-352,6052472;163,3984209;31,46765987;3,764840572;3,164507321;3,173090331;11004936,66;3477614,536;31015687,87;11147,42669;23623,41267;3950,496365;5950,496365;8760000;0;5418099,108;7812855,767;7251390,198;15469961,78;14739564,68;730397,0998
4,517517;-74,790058;-358,6274377;161,4383472;32,1546945;3,67412549;3,098186921;3,241014128;10877429,51;3510901,631;31545408,8;10590,68552;24173,07916;4034,572608;6034,572608;8760000;0;5775772,328;8080691,22;7500058,72;15724678,12;15116404,83;608273,2954
8,359993;-72,411363;-353,0497235;163,1302677;31,5373626;3,755437777;3,157653796;3,179977361;10986502,41;3479324,563;31054784,67;11015,91065;23829,7681;3924,356745;5924,356745;8760000;142,3499339;5637808,963;7920186,205;7355358,614;15673813,31;14962494,2;711319,1042
0,827732;-77,646367;-349,0666611;166,0427274;30,87393024;3,846840203;3,224073168;3,114466409;11174194,36;3465862,521;30704428,51;11865,87729;22989,73883;3737,15167;5737,15167;8760000;0;5373004,879;7633115,778;7085010,485;15337113,91;14681110,17;656003,7393
6,553136;-72,500957;-342,2329591;172,6389147;29,5575971;4,041685653;3,364167133;2,984770728;11615154,21;3452609,145;30103325,81;12608,29701;23370,09484;3831,337367;5831,337367;8760000;0;5546440,55;7814856,75;7253811,78;16265019,61;14867485,52;1397534,092
6,142892;-75,184446;-348,5316181;165,5930432;30,8893451;3,844667146;3,222499294;3,115987519;11149639,48;3459935,431;30657365,32;11313,43973;23949,75093;3906,746883;5906,746883;8760000;0;5608395,333;8002963,294;7428178,676;16309472,82;14943179,95;1366292,865
4,520982;-75,646085;-341,3703305;170,7787911;29,74197896;4,013242495;3,343842492;3,002912849;11489099,09;3435897,211;30027447,7;12673,89642;22704,19816;3755,216364;5755,216364;8760000;0;5389638,727;7582293,336;7042148,689;15312524,34;14689783,37;622740,9695
6,344104;-72,816766;-355,1159558;168,0340469;30,97569655;3,832538289;3,213710097;3,124509454;11318063,27;3521805,928;31236533,57;10887,92265;25500,59121;4099,958662;6099,958662;8760000;0;6054404,863;8455760,51;7853929,328;16505440,72;15416236,05;1089204,677
2,64228;-76,528615;-346,6072868;168,162057;30,42291295;3,911500382;3,270788529;3,069983735;11315904,49;3459686,98;30488098,25;12139,67154;23036,80649;3769,985885;5769,985885;8760000;0;5513935,938;7667587,948;7121779,024;15574426,51;14819744,86;754681,646
6,998112;-76,261614;-349,2137369;168,3243778;30,53655964;3,895008194;3,258894614;3,081188185;11344229,14;3481005,212;30717365,52;11315,6568;24585,56685;4361,662252;6361,662252;8760000;0;5770447,579;8225181,914;7637690,834;15772624,7;15117938,66;654686,039
6,694418;-73,01786;-357,5244413;163,9578782;31,69681738;3,734099476;3,142082953;3,195735992;11051607,97;3517287,141;31448387,58;10702,91991;24600,78466;4268,700191;6268,700191;8760000;0;5853934,056;8165742,888;7578803,869;16025511,95;15200873,07;824638,8734
10,491229;-74,794189;-358,3739049;164,7740127;31,64311649;3,74125919;3,14731024;3,190428276;11102786,78;3527706,498;31523107,68;10644,25268;25014,17191;4153,442475;6153,442475;8760000;0;6116652,536;8389129,935;7785299,457;16526179,43;15480483,01;1045696,415
5,558808;-73,050872;-361,6881657;162,4399113;32,22355464;3,665268912;3,091688069;3,247826869;10939339,61;3538306,376;31814635,04;10537,23649;24653,67337;3861,864662;5861,864662;8760000;0;6068635,165;8185073,993;7602482,184;16722315,08;15411226,97;1311088,107
5,057657;-75,491025;-338,1302156;172,7010734;29,3017186;4,081814966;3,392769523;2,95960793;11611570,22;3422445,924;29742442,32;13186,83526;22271,34509;3579,349997;5579,349997;8760000;0;5362886,645;7460876,576;6929657,095;15444594,2;14654106,13;790488,0727
6,032608;-72,856035;-352,765919;165,4947252;31,19250289;3,802413044;3,191845545;3,145912746;11139211,22;3489896,697;31029820,8;11326,62193;23946,79161;3768,648551;5768,648551;8760000;0;5715919,557;7995647,093;7419678,358;16421088,43;15051888,29;1369200,134
6,154099;-71,764213;-353,7527168;163,1525173;31,58605851;3,748895999;3,152882792;3,184789364;10985873,5;3484390,073;31116621,02;11028,4907;23839,3897;3849,511466;5849,511466;8760000;0;5400936,465;7765985,266;7213277,057;15616309,74;14713644,67;902665,0682
3,724181;-76,268068;-351,2039932;164,9565552;31,14173002;3,809426334;3,196940073;3,140899533;11113959,34;3476436,557;30892431,46;11312,12093;23667,70721;4145,875303;6145,875303;8760000;0;5604387,014;7908338,79;7340253,387;15589444,26;14932472,42;656971,8474
6,909655;-75,077501;-348,5982079;167,4203946;30,65081779;3,878563627;3,247020547;3,092455818;11267810,69;3470199,997;30663222,66;11900,13267;23303,82483;3806,074731;5806,074731;8760000;0;5578544,121;7769346,804;7215259,098;15846774,78;14892631,83;954142,9545
1,647163;-77,578616;-339,4895255;169,1799519;29,83169901;3,999542756;3,334037751;3,011743817;11379529,77;3413137,649;29862009,26;12458,58579;22724,58608;3635,018355;5635,018355;8760000;0;5180941,325;7539268,41;6998706,282;15230895,22;14481503,45;749391,7688
3,750939;-74,927447;-354,5831602;163,0882049;31,6422066;3,741380734;3,147398955;3,190338348;10985764,39;3490426,395;31189668,08;11013,42563;23793,48648;3997,911599;5997,911599;8760000;0;5595344,841;7924814,695;7355216,673;15580253,81;14924942,86;655310,9429
8,050125;-75,336031;-356,6658068;161,3276497;32,04970261;3,687710233;3,108146952;3,230628326;10864753,03;3495572,507;31372860,8;10776,51116;23820,61136;3852,723212;5852,723212;8760000;0;5717251,107;7975608,086;7402195,484;15719749,64;15050663,71;669085,9281
4,510452;-76,237084;-351,301426;165,7284167;31,04987301;3,822179092;3,206197024;3,13183111;11160859,23;3481027,256;30901001,79;11294,11228;24000,34838;3984,750096;5984,750096;8760000;0;5644667,895;7985724,915;7411605,1;15690325,15;14978787,71;711537,4429
1,328526;-75,878375;-342,4908942;167,0045607;30,3025816;3,929111884;3,283473619;3,058123422;11241060,36;3423526,93;30126014,17;11977,64157;23001,76644;3842,693556;5842,693556;8760000;0;4746624,321;7424234,976;6894868,548;14774105,86;14035990,75;738115,1095
2,025088;-75,995165;-332,9393799;171,8077887;29,07710054;4,117686543;3,418265215;2,937533207;11553126,54;3379821,581;29285848,61;13262,4609;21828,74258;3619,304681;5619,304681;8760000;0;4869013,837;7225243,473;6711027,107;14843428,46;14143230,2;700198,2597
2,198496;-75,979763;-347,8417142;166,133846;30,77751651;3,860486436;3,233950893;3,104953636;11181563,73;3457555,201;30596680,35;11821,3893;23093,04833;3781,841506;5781,841506;8760000;0;5187016,318;7583751,32;7044177,1;15281563,14;14486590,54;794972,6029
1,147076;-77,002641;-327,9153027;169,7035953;29,02007199;4,126891892;3,424796979;2,931930752;11409132,57;3331331,067;28843923,22;13216,64448;21349,38218;3478,299137;5478,299137;8760000;0;3942792,842;6890947,271;6400982,163;13929763,07;13192757,95;737005,1206
6,333587;-75,555245;-355,2419419;163,1641294;31,66666927;3,738115691;3,145015522;3,192756129;10994907,57;3495978,794;31247615,5;10938,40179;23917,86205;4140,818767;6140,818767;8760000;0;5817006,173;8051089,577;7472158,159;16000438,18;15155937,59;844500,5934
5,619781;-73,620536;-359,4815036;163,8714608;31,86123219;3,712344617;3,12618275;3,211989953;11036245,86;3530262,542;31620533,72;10843,41117;24411,99357;3931,345908;5931,345908;8760000;0;5996606,21;8120434,172;7542402,56;16411907,26;15334637,82;1077269,436
1,671733;-78,13765;-327,744488;175,9026703;28,24754848;4,255651358;3,515693787;2,856126896;11830032,32;3364921,131;28828898,1;13885,76107;21676,45224;3797,305246;5797,305246;8760000;0;4885129,534;7284039,021;6765352,445;15130968,08;14163816,11;967151,9704
2,645724;-75,970685;-339,5135833;170,08894;29,7046464;4,018969953;3,347938613;2,999238858;11445970,76;3418811,419;29864125,42;12217,99977;23423,87763;3836,538489;5836,538489;8760000;0;5034301,014;7728659,772;7173941,405;15142045,68;14349019,38;793026,3001
5,47422;-75,600049;-349,6576926;165,4201795;30,98613426;3,831077281;3,212650842;3,125539648;11139097;3467260,388;30756416,54;11345,13073;23817,2026;3942,579478;5942,579478;8760000;0;5625041,12;8025554,997;7448519,509;15944012,21;14962076,61;981935,6066
1,618196;-75,609831;-340,9417287;168,1911689;30,0453862;3,96727835;3,310907093;3,032784461;11318996,35;3418699,479;29989747,24;12195,26003;22911,58395;3813,469135;5813,469135;8760000;0;4707710,57;7358198,951;6834899,585;14759618,34;13991009,93;768608,4018
10,417321;-73,586211;-357,3257501;165,2899261;31,5010348;3,7603326;3,16122214;3,176387846;11136585,56;3522873,456;31430910,41;10931,29276;24568,49401;4145,572788;6145,572788;8760000;0;6141809,322;8284918,247;7694270,893;16947652,2;15492456,68;1455195,523
5,483667;-76,740684;-332,2664769;173,6901493;28,78213422;4,165734911;3,452309431;2,908565348;11690539,21;3386295,301;29226659,04;13152,79265;22456,12938;4046,33878;6046,33878;8760000;0;4988187,846;7479131,167;6946724,801;15072304,63;14280594,21;791710,4162
6,776066;-76,130765;-347,7872659;167,7884501;30,53009101;3,895943263;3,259569361;3,080550365;11301093,48;3467051,082;30591890,99;11761,92518;23583,89975;4113,848709;6113,848709;8760000;0;5640861,381;7902935,441;7334957,162;15926204,21;14968839,66;957364,5501
