Hour,Pb,Ppv,Pd,Ppvmax,Ps,Pc,SOC,SpotPrice,npv
1535,0.0,0.0,2000.0,0.0,1000.0,0.0,12171.312433348034,106.4214039,30259297.804085962
1536,0.0,0.0,1940.72860413765,0.0,940.7286041376501,0.0,10154.761514668004,104.2304039,30259297.804085962
1537,0.0,0.0,1000.0,0.0,0.0,0.0,9115.692520486791,98.27138836,30259297.804085962
1538,0.0,0.0,1000.0,0.0,0.0,0.0,8076.623526305576,98.27138836,30259297.804085962
1539,0.0,0.0,1000.0,0.0,0.0,0.0,7037.554532124363,98.27138836,30259297.804085962
1540,0.0,0.0,1000.0,0.0,0.0,0.0,5998.485537943149,98.27138836,30259297.804085962
1541,0.0,0.0,1000.0,0.0,0.0,0.0,4959.416543761936,98.27138836,30259297.804085962
1542,0.0,0.0,1000.0,0.0,0.0,0.0,3920.347549580722,98.27138836,30259297.804085962
1543,0.0,0.0,1000.0,0.0,0.0,0.0,2881.278555399508,98.27138836,30259297.804085962
1544,0.0,0.0,1000.0,0.0,0.0,0.0,1842.2095612182948,98.27138836,30259297.804085962
1545,0.0,310.4528929146933,689.5471070853067,310.4528929146933,0.0,0.0,1125.7225422185968,98.27138836,30259297.804085962
1546,0.0,2351.204714584526,0.0,2351.2047145845377,1000.0,351.20471458452585,1463.7219595347444,98.27138836,30259297.804085962
1547,0.0,3675.264043885848,0.0,3675.2640438858402,1000.0,1675.264043885848,3075.996075370484,98.27138836,30259297.804085962
1548,0.0,4753.5289024030635,0.0,4753.528902403058,1000.0,2753.5289024030635,5725.992291043192,98.27138836,30259297.804085962
1549,0.0,5744.8023023521955,0.0,5849.513586867841,1000.0,3744.8023023521955,9329.990026826945,98.27138836,30259297.804085962
1550,0.0,5466.485296190276,0.0,5466.485296190279,1000.0,3466.4852961902757,12666.135475880466,100.1143884,30259297.804085962
1551,0.0,5482.461602705967,0.0,5482.461602705983,1000.0,3482.461602705967,16017.656522324689,100.1143884,30259297.804085962
1552,0.0,5313.334460055831,0.0,5313.3344600558885,1000.0,3313.334460055831,19206.40960668242,101.1993884,30259297.804085962
1553,0.0,4267.579691885831,0.0,4267.5796918858505,1000.0,2267.5796918858314,21388.728302153344,110.6143884,30259297.804085962
1554,0.0,2000.0,0.0,2987.7309864074596,1000.0,0.0,21388.72830215334,115.6143884,30259297.804085962
1555,0.0,1236.4861173741533,763.5138826258467,1236.4861173741533,1000.0,0.0,20595.384700089908,116.6143884,30259297.804085962
1556,0.0,0.0,2000.0,0.0,1000.0,0.0,18517.24671172748,116.6143884,30259297.804085962
1557,0.0,0.0,2000.0,0.0,1000.0,0.0,16439.108723365054,116.6143884,30259297.804085962
1558,0.0,0.0,2000.0,0.0,1000.0,0.0,14360.970735002626,116.6143884,30259297.804085962
1559,0.0,0.0,2000.0,0.0,1000.0,0.0,12282.832746640199,110.6143884,30259297.804085962
1560,0.0,0.0,1000.0,0.0,0.0,0.0,11243.763752458985,101.1993884,30259297.804085962
1561,0.0,0.0,1000.0,0.0,0.0,0.0,10204.694758277772,99.32829297,30259297.804085962
1562,0.0,0.0,1000.0,0.0,0.0,0.0,9165.625764096558,99.32829297,30259297.804085962
1563,0.0,0.0,1000.0,0.0,0.0,0.0,8126.556769915344,99.32829297,30259297.804085962
1564,0.0,0.0,1000.0,0.0,0.0,0.0,7087.487775734131,99.32829297,30259297.804085962
1565,0.0,0.0,1000.0,0.0,0.0,0.0,6048.418781552917,99.32829297,30259297.804085962
1566,0.0,0.0,1000.0,0.0,0.0,0.0,5009.349787371703,101.671293,30259297.804085962
1567,0.0,0.0,1000.0,0.0,0.0,0.0,3970.28079319049,101.671293,30259297.804085962
1568,0.0,0.0,1065.9119742719486,0.0,65.91197427194857,0.0,2862.72471019803,102.256293,30259297.804085962
1569,0.0,328.3091135365946,1671.6908864634054,328.3091135365946,1000.0,0.0,1125.7225422185968,111.671293,30259297.804085962
1570,0.0,2564.133297034515,0.0,2564.133297034535,1000.0,564.1332970345152,1668.6444272846143,111.671293,30259297.804085962
1571,0.0,4416.377661848338,0.0,4416.377661848355,1000.0,2416.377661848338,3994.166289047455,116.671293,30259297.804085962
1572,0.0,3342.614497940365,0.0,6097.454845600474,1000.0,1342.6144979403648,5286.298481865262,121.671293,30259297.804085962
1573,0.0,5941.8547870314615,0.0,6438.122770156296,1000.0,3941.854787031462,9079.939528904342,111.671293,30259297.804085962
1574,0.0,5941.8547870314615,0.0,6744.643845737648,1000.0,3941.854787031462,12873.580575943419,116.671293,30259297.804085962
1575,0.0,5941.8547870314615,0.0,6807.309666183535,1000.0,3941.854787031462,16667.2216229825,122.671293,30259297.804085962
1576,0.0,5941.8547870314615,0.0,6108.402239346566,1000.0,3941.854787031462,20460.86267002158,122.671293,30259297.804085962
1577,0.0,2000.0,0.0,4792.847008130692,1000.0,0.0,20460.86267002158,122.671293,30259297.804085962
1578,0.0,2964.116409114468,0.0,2964.1164091144883,1000.0,964.1164091144678,21388.72830215334,122.671293,30259297.804085962
1579,0.0,1085.8971912529014,914.1028087470986,1085.8971912529014,1000.0,0.0,20438.912416090272,794.479293,30259297.804085962
1580,0.0,0.0,2000.0,0.0,1000.0,0.0,18360.774427727843,794.479293,30259297.804085962
1581,0.0,0.0,2000.0,0.0,1000.0,0.0,16282.636439365415,296.671293,30259297.804085962
1582,0.0,0.0,2000.0,0.0,1000.0,0.0,14204.498451002988,122.671293,30259297.804085962
1583,0.0,0.0,2000.0,0.0,1000.0,0.0,12126.360462640561,122.671293,30259297.804085962
1584,0.0,0.0,1966.5967076484958,0.0,966.5967076484958,0.0,10082.930799664151,121.671293,30259297.804085962
1585,0.0,0.0,1000.0,0.0,0.0,0.0,9043.861805482939,105.0980478,30259297.804085962
1586,0.0,0.0,1000.0,0.0,0.0,0.0,8004.792811301723,105.0980478,30259297.804085962
1587,0.0,0.0,1000.0,0.0,0.0,0.0,6965.72381712051,105.0980478,30259297.804085962
1588,0.0,0.0,1000.0,0.0,0.0,0.0,5926.6548229392965,105.0980478,30259297.804085962
1589,0.0,0.0,1000.0,0.0,0.0,0.0,4887.585828758083,105.0980478,30259297.804085962
1590,0.0,0.0,1000.0,0.0,0.0,0.0,3848.5168345768693,113.0980478,30259297.804085962
1591,0.0,0.0,1000.0,0.0,0.0,0.0,2809.4478403956555,113.0980478,30259297.804085962
1592,0.0,0.0,1000.0,0.0,0.0,0.0,1770.378846214442,113.0980478,30259297.804085962
1593,0.0,379.5827730344031,620.4172269655969,379.5827730344031,0.0,0.0,1125.7225422185968,113.0980478,30259297.804085962
1594,0.0,2632.8836382686263,0.0,2632.8836382686336,1000.0,632.8836382686263,1734.8097556883226,107.9460478,30259297.804085962
1595,0.0,4958.445601964143,0.0,4958.445601964129,1000.0,2958.445601964143,4582.017803018614,113.0980478,30259297.804085962
1596,0.0,3594.137668990438,0.0,6151.782619040293,1000.0,1594.137668990438,6116.215895655012,124.0980478,30259297.804085962
1597,0.0,5941.8547870314615,0.0,6549.280914239021,1000.0,3941.854787031462,9909.856942694092,123.0980478,30259297.804085962
1598,0.0,5941.8547870314615,0.0,5992.891229091954,1000.0,3941.854787031462,13703.497989733172,113.0980478,30259297.804085962
1599,0.0,5941.8547870314615,0.0,6279.160225117627,1000.0,3941.854787031462,17497.139036772252,123.0980478,30259297.804085962
1600,0.0,5177.340090849847,0.0,5177.340090849862,1000.0,3177.340090849847,20555.011140206145,124.0980478,30259297.804085962
1601,0.0,2000.0,0.0,4418.672698019144,1000.0,0.0,20555.011140206145,124.0980478,30259297.804085962
1602,0.0,2866.289652896094,0.0,2866.289652896094,1000.0,866.2896528960941,21388.72830215334,124.0980478,30259297.804085962
1603,0.0,1198.745479999018,801.254520000982,1198.745479999018,1000.0,0.0,20556.16957397277,1079.178048,30259297.804085962
1604,0.0,0.0,2000.0,0.0,1000.0,0.0,18478.03158561034,795.9060478,30259297.804085962
1605,0.0,0.0,2000.0,0.0,1000.0,0.0,16399.893597247916,288.0980478,30259297.804085962
1606,0.0,0.0,2000.0,0.0,1000.0,0.0,14321.755608885487,124.0980478,30259297.804085962
1607,0.0,0.0,2000.0,0.0,1000.0,0.0,12243.61762052306,124.0980478,30259297.804085962
1608,0.0,0.0,2000.0,0.0,1000.0,0.0,10165.479632160634,123.0980478,30259297.804085962
1609,0.0,0.0,1127.8839452629825,0.0,127.88394526298255,0.0,8993.530395603084,121.4703043,30259297.804085962
1610,0.0,0.0,1000.0,0.0,0.0,0.0,7954.46140142187,121.4703043,30259297.804085962
1611,0.0,0.0,1000.0,0.0,0.0,0.0,6915.392407240656,121.4703043,30259297.804085962
1612,0.0,0.0,1000.0,0.0,0.0,0.0,5876.323413059443,121.4703043,30259297.804085962
1613,0.0,0.0,1000.0,0.0,0.0,0.0,4837.254418878229,121.4703043,30259297.804085962
1614,0.0,0.0,1000.0,0.0,0.0,0.0,3798.185424697016,121.4703043,30259297.804085962
1615,0.0,0.0,1000.0,0.0,0.0,0.0,2759.1164305158027,121.4703043,30259297.804085962
1616,0.0,0.0,1000.0,0.0,0.0,0.0,1720.047436334589,121.4703043,30259297.804085962
1617,0.0,428.0217219027703,571.9782780972309,428.0217219027703,0.0,0.0,1125.7225422185968,121.4703043,30259297.804085962
1618,0.0,2761.7497547510093,0.0,2761.749754751018,1000.0,761.7497547510093,1858.8305061909682,121.4703043,30259297.804085962
1619,0.0,4665.309277747946,0.0,4665.309277747948,1000.0,2665.309277747946,4423.924155095592,121.4703043,30259297.804085962
1620,0.0,3053.7658228472837,0.0,6427.252469542117,1000.0,1053.7658228472835,5438.068383003818,122.6803043,30259297.804085962
1621,0.0,5941.8547870314615,0.0,7093.869254415002,1000.0,3941.854787031462,9231.709430042898,122.6803043,30259297.804085962
1622,0.0,5941.8547870314615,0.0,6802.749250246984,1000.0,3941.854787031462,13025.350477081975,122.6803043,30259297.804085962
1623,0.0,5941.8547870314615,0.0,7452.369692496914,1000.0,3941.854787031462,16818.991524121055,124.6803043,30259297.804085962
1624,0.0,5941.8547870314615,0.0,6027.625177984333,1000.0,3941.854787031462,20612.632571160135,134.6803043,30259297.804085962
1625,0.0,2000.0,0.0,5006.825249290075,1000.0,0.0,20612.632571160135,134.6803043,30259297.804085962
1626,0.0,2806.4170105914477,0.0,2806.417010591453,1000.0,806.4170105914477,21388.72830215334,134.6803043,30259297.804085962
1627,0.0,1229.0909908081615,770.9090091918385,1229.0909908081615,1000.0,0.0,20587.70065336714,248.3143043,30259297.804085962
1628,0.0,3.4099457318110096,1996.590054268189,3.4099457318110096,1000.0,0.0,18513.10583388648,792.4883043,30259297.804085962
1629,0.0,0.0,2000.0,0.0,1000.0,0.0,16434.96784552405,254.6803043,30259297.804085962
1630,0.0,0.0,1000.0,0.0,0.0,0.0,15395.898851342838,124.6803043,30259297.804085962
1631,0.0,0.0,1000.0,0.0,0.0,0.0,14356.829857161625,124.6803043,30259297.804085962
1632,0.0,0.0,1000.0,0.0,0.0,0.0,13317.76086298041,122.6803043,30259297.804085962
1633,0.0,0.0,1000.0,0.0,0.0,0.0,12278.691868799197,133.5976864,30259297.804085962
1634,0.0,0.0,1000.0,0.0,0.0,0.0,11239.622874617984,140.5976864,30259297.804085962
1635,0.0,0.0,1000.0,0.0,0.0,0.0,10200.55388043677,140.5976864,30259297.804085962
1636,0.0,0.0,1000.0,0.0,0.0,0.0,9161.484886255557,133.5976864,30259297.804085962
1637,0.0,0.0,1000.0,0.0,0.0,0.0,8122.415892074343,140.5976864,30259297.804085962
1638,0.0,0.0,2000.0,0.0,1000.0,0.0,6044.277903711892,155.5976864,30259297.804085962
1639,0.0,0.0,1216.5424216137358,0.0,216.54242161373588,0.0,4780.206393306929,155.5976864,30259297.804085962
1640,0.0,0.0,2000.0,0.0,1000.0,0.0,2702.0684049445026,155.5976864,30259297.804085962
1641,0.0,482.92474171259136,1517.075258287412,482.92474171259136,1000.0,0.0,1125.7225422185968,155.5976864,30259297.804085962
1642,0.0,2733.141825332148,0.0,2733.1418253321526,1000.0,733.1418253321481,1831.2982349182562,155.5976864,30259297.804085962
1643,0.0,5054.54070356618,0.0,5054.540703566199,1000.0,3054.54070356618,4770.988208030349,252.5976864,30259297.804085962
1644,0.0,2000.0,0.0,6236.936253670224,1000.0,0.0,4770.988208030349,253.5976864,30259297.804085962
1645,0.0,5941.8547870314615,0.0,7236.292111383502,1000.0,3941.854787031462,8564.629255069427,252.5976864,30259297.804085962
1646,0.0,5941.8547870314615,0.0,7275.758465333377,1000.0,3941.854787031462,12358.270302108504,155.5976864,30259297.804085962
1647,0.0,5941.8547870314615,0.0,7367.666751842923,1000.0,3941.854787031462,16151.911349147584,252.5976864,30259297.804085962
1648,0.0,5941.8547870314615,0.0,6771.11092524955,1000.0,3941.854787031462,19945.552396186664,262.6276864,30259297.804085962
1649,0.0,2143.596228592649,0.0,5529.904267633437,1000.0,143.59622859264906,20083.74940658423,262.6276864,30259297.804085962
1650,0.0,3355.963108446712,0.0,3355.963108446717,1000.0,1355.9631084467119,21388.72830215334,262.6276864,30259297.804085962
1651,0.0,1324.1957239756382,675.8042760243618,1324.1957239756382,1000.0,0.0,20686.521032801338,791.4056864,30259297.804085962
1652,0.0,2.8346993618099936,1997.16530063819,2.8346993618099936,1000.0,0.0,18611.328492653596,262.6276864,30259297.804085962
1653,0.0,0.0,2000.0,0.0,1000.0,0.0,16533.190504291168,262.6276864,30259297.804085962
1654,0.0,0.0,2000.0,0.0,1000.0,0.0,14455.05251592874,262.6276864,30259297.804085962
1655,0.0,0.0,2000.0,0.0,1000.0,0.0,12376.914527566314,262.6276864,30259297.804085962
1656,0.0,0.0,2000.0,0.0,1000.0,0.0,10298.776539203885,155.5976864,30259297.804085962
1657,0.0,0.0,1000.0,0.0,0.0,0.0,9259.707545022673,135.2969839,30259297.804085962
1658,0.0,0.0,1000.0,0.0,0.0,0.0,8220.638550841459,135.2969839,30259297.804085962
1659,0.0,0.0,1000.0,0.0,0.0,0.0,7181.569556660245,135.2969839,30259297.804085962
1660,0.0,0.0,1000.0,0.0,0.0,0.0,6142.500562479032,135.2969839,30259297.804085962
1661,0.0,0.0,1483.1404886924404,0.0,483.14048869244033,0.0,4601.415266663942,143.2969839,30259297.804085962
1662,0.0,0.0,1000.0,0.0,0.0,0.0,3562.346272482728,143.2969839,30259297.804085962
1663,0.0,0.0,1000.0,0.0,0.0,0.0,2523.2772783015143,135.2969839,30259297.804085962
1664,0.0,0.0,1000.0,0.0,0.0,0.0,1484.208284120301,135.2969839,30259297.804085962
1665,0.0,654.9933219938041,345.0066780061959,654.9933219938041,0.0,0.0,1125.7225422185968,134.2969839,30259297.804085962
1666,0.0,2970.4381360723787,0.0,2970.438136072391,1000.0,970.4381360723787,2059.672204374654,134.2969839,30259297.804085962
1667,0.0,2000.0,0.0,5136.652077802024,1000.0,0.0,2059.672204374654,143.2969839,30259297.804085962
1668,0.0,2000.0,0.0,6284.361115740556,1000.0,0.0,2059.672204374654,143.2969839,30259297.804085962
1669,0.0,5941.8547870314615,0.0,7397.620858950917,1000.0,3941.854787031462,5853.313251413733,155.2969839,30259297.804085962
1670,0.0,5941.8547870314615,0.0,7233.0719350944955,1000.0,3941.854787031462,9646.954298452809,155.2969839,30259297.804085962
1671,0.0,5941.8547870314615,0.0,7435.901159517075,1000.0,3941.854787031462,13440.595345491889,155.2969839,30259297.804085962
1672,0.0,5941.8547870314615,0.0,5978.83633536775,1000.0,3941.854787031462,17234.23639253097,159.2369839,30259297.804085962
1673,0.0,4839.861846698691,0.0,5132.281420040647,1000.0,2839.861846698691,19967.31943379379,159.2369839,30259297.804085962
1674,0.0,3476.941883166619,0.0,3476.941883166605,1000.0,1476.941883166619,21388.72830215334,159.2369839,30259297.804085962
1675,0.0,1269.7137642719924,730.2862357280076,1269.7137642719924,1000.0,0.0,20629.910517731056,248.9309839,30259297.804085962
1676,0.0,3.730183074999439,1996.2698169250007,3.730183074999439,1000.0,0.0,18555.648446944477,275.2969839,30259297.804085962
1677,0.0,0.0,2000.0,0.0,1000.0,0.0,16477.51045858205,159.2369839,30259297.804085962
1678,0.0,0.0,2000.0,0.0,1000.0,0.0,14399.372470219623,159.2369839,30259297.804085962
1679,0.0,0.0,2000.0,0.0,1000.0,0.0,12321.234481857196,159.2369839,30259297.804085962
1680,0.0,0.0,2000.0,0.0,1000.0,0.0,10243.09649349477,155.2969839,30259297.804085962
1681,0.0,0.0,1461.743854438335,0.0,461.7438544383348,0.0,8724.243776912937,142.3933113,30259297.804085962
1682,0.0,0.0,1000.0,0.0,0.0,0.0,7685.174782731723,142.3933113,30259297.804085962
1683,0.0,0.0,1000.0,0.0,0.0,0.0,6646.10578855051,142.3933113,30259297.804085962
1684,0.0,0.0,1000.0,0.0,0.0,0.0,5607.036794369296,142.3933113,30259297.804085962
1685,0.0,0.0,1000.0,0.0,0.0,0.0,4567.967800188083,142.3933113,30259297.804085962
1686,0.0,0.0,1000.0,0.0,0.0,0.0,3528.8988060068696,142.3933113,30259297.804085962
1687,0.0,0.0,1000.0,0.0,0.0,0.0,2489.829811825657,142.3933113,30259297.804085962
1688,0.0,0.0,1000.0,0.0,0.0,0.0,1450.7608176444435,135.3933113,30259297.804085962
1689,0.0,687.1831637301652,312.81683626983477,687.1831637301652,0.0,0.0,1125.7225422185968,135.3933113,30259297.804085962
1690,0.0,3060.3597702064117,0.0,3060.3597702064308,1000.0,1060.3597702064117,2146.2127850652473,135.3933113,30259297.804085962
1691,0.0,4811.793580470858,0.0,4897.244573559849,1000.0,2811.7935804708573,4852.2829269104,135.3933113,30259297.804085962
1692,0.0,2000.0,0.0,6142.531296731548,1000.0,0.0,4852.2829269104,141.3933113,30259297.804085962
1693,0.0,5941.8547870314615,0.0,7391.085632919136,1000.0,3941.854787031462,8645.92397394948,142.3933113,30259297.804085962
1694,0.0,5941.8547870314615,0.0,7396.351774393702,1000.0,3941.854787031462,12439.565020988557,142.3933113,30259297.804085962
1695,0.0,5941.8547870314615,0.0,7918.867411182599,1000.0,3941.854787031462,16233.206068027637,142.3933113,30259297.804085962
1696,0.0,5941.8547870314615,0.0,6789.566121872526,1000.0,3941.854787031462,20026.847115066717,146.3933113,30259297.804085962
1697,0.0,2000.0,0.0,5125.188750495985,1000.0,0.0,20026.847115066717,151.3933113,30259297.804085962
1698,0.0,3415.0885152604187,0.0,3415.08851526041,1000.0,1415.0885152604187,21388.72830215334,152.3933113,30259297.804085962
1699,0.0,1217.46161242276,0.0,1217.46161242276,217.46161242275147,0.0,21388.72830215334,164.3933113,30259297.804085962
1700,0.0,3.706453443925415,1229.1480444446029,3.706453443925415,232.85449788852816,0.0,20111.55867991248,164.3933113,30259297.804085962
1701,0.0,0.0,1000.0,0.0,0.0,0.0,19072.489685731267,164.3933113,30259297.804085962
1702,0.0,0.0,2000.0,0.0,1000.0,0.0,16994.35169736884,164.3933113,30259297.804085962
1703,0.0,0.0,1000.0,0.0,0.0,0.0,15955.282703187624,151.3933113,30259297.804085962
1704,0.0,0.0,1000.0,0.0,0.0,0.0,14916.213709006412,146.3933113,30259297.804085962
1705,0.0,0.0,1000.0,0.0,0.0,0.0,13877.144714825197,149.183834,30259297.804085962
1706,0.0,0.0,1000.0,0.0,0.0,0.0,12838.075720643983,158.183834,30259297.804085962
1707,0.0,0.0,1000.0,0.0,0.0,0.0,11799.006726462769,149.183834,30259297.804085962
1708,0.0,0.0,1000.0,0.0,0.0,0.0,10759.937732281554,158.183834,30259297.804085962
1709,0.0,0.0,2000.0,0.0,1000.0,0.0,8681.799743919128,174.183834,30259297.804085962
1710,0.0,0.0,2000.0,0.0,1000.0,0.0,6603.6617555567,174.183834,30259297.804085962
1711,0.0,0.0,2000.0,0.0,1000.0,0.0,4525.523767194272,174.183834,30259297.804085962
1712,0.0,0.0,2000.0,0.0,1000.0,0.0,2447.3857788318455,174.183834,30259297.804085962
1713,0.0,728.031301083413,1271.968698916587,728.031301083413,1000.0,0.0,1125.7225422185968,174.183834,30259297.804085962
1714,0.0,3052.5613863913873,0.0,3052.5613863913845,1000.0,1052.5613863913873,2138.707620481668,174.183834,30259297.804085962
1715,0.0,4587.466899031184,0.0,5230.327602106874,1000.0,2587.4668990311843,4628.88576410928,174.183834,30259297.804085962
1716,0.0,2000.0,0.0,6854.7582578849415,1000.0,0.0,4628.88576410928,174.183834,30259297.804085962
1717,0.0,5941.8547870314615,0.0,7415.144999949357,1000.0,3941.854787031462,8422.52681114836,174.183834,30259297.804085962
1718,0.0,5941.8547870314615,0.0,7985.304924656418,1000.0,3941.854787031462,12216.167858187437,253.183834,30259297.804085962
1719,0.0,5941.8547870314615,0.0,8025.850604988337,1000.0,3941.854787031462,16009.808905226517,274.183834,30259297.804085962
1720,0.0,5941.8547870314615,0.0,7121.8189062903675,1000.0,3941.854787031462,19803.449952265597,274.183834,30259297.804085962
1721,0.0,2000.0,0.0,5941.012678086749,1000.0,0.0,19803.449952265597,274.183834,30259297.804085962
1722,0.0,3647.2135805151156,0.0,3647.213580515116,1000.0,1647.2135805151156,21388.72830215334,274.183834,30259297.804085962
1723,0.0,1433.5629118996148,566.4370881003852,1433.5629118996148,1000.0,0.0,20800.161086753935,333.183834,30259297.804085962
1724,0.0,5.835449802982708,1994.1645501970172,5.835449802982708,1000.0,0.0,18728.086533348887,285.083834,30259297.804085962
